textId,index,content
i_73ada15821dd,229,また，{中|ちゅう}{国|ごく}{初|はつ}の{宇宙飛行士|うちゅうひこうし}である[{楊利偉|ようりい}‖i_840f8c5c8cf0]さんは，[{宇宙船|うちゅうせん}‖i_fd602b316e92]「{神舟|しんしゅう}5{号|ご}」で「{鳥肉|とりにく}のカシューナッツ{炒|いた}め（GongBaoJiDing）」「[{豚肉|ぶたにく}の{四川|しせん}{風|ふう}{唐辛子|とうがらし}{炒|いた}め‖i_d0eec7cabaeb]（YuXiangRouSi）」といった{中華料理|ちゅうかりょうり}を{食|た}べた。これらの{料理|りょうり}は，すべて{伝統的|でんとうてき}な{中華料理|ちゅうかりょうり}で，「[{宇宙食|うちゅうしょく}‖i_4e45b90ca782]メニュー」として{中|ちゅう}{国|ごく}{国内|こくない}のレストランでも{人|にん}{気|き}を{博|はく}した。
i_ae1f5bc5a76b,229,{生命|せいめい}{維持|いじ}のための{食|しょく}{事|じ}から，{楽|たの}しむための{食|しょく}{事|じ}へ。[{宇宙食|うちゅうしょく}‖i_4e45b90ca782]は{宇宙|うちゅう}{開発|かいはつ}の{発展|はってん}に{伴|ともな}ってこれからも{進化|しんか}し{続|つづ}けていくことだろう。
i_d8d8b10c4123,230,では，「{金|きん}{星|せい}」{中|ちゅう}{国|ごく}プロジェクトの{佐|さ}{藤|とう}さんに，{報告|ほうこく}していただきます。
i_224bbd8f1a12,230,{上|シャン}{海|ハイ}{事|じ}{務|む}{所|しょ}の{佐|さ}{藤|とう}です。{本日|ほんじつ}は，「{金|きん}{星|せい}」プロジェクトの[{一員|いちいん}‖i_41d5441c9485]として，どのように{仕事|しごと}を{進|すす}めてきたか，{簡単|かんたん}にご{報告|ほうこく}させていただきます。お[{手元|てもと}‖i_cc1d51dcbfb3]の{資料|しりょう}をご{覧|らん}ください。まず，{海外|かいがい}{企画|きかく}{部|ぶ}ではこのプロジェクトに{先立|さきだ}って，{中|ちゅう}{国|ごく}{市場|しじょう}に対する[{綿密|めんみつ}‖i_904e8dda8357]な{調|ちょう}{査|さ}を{実施|じっし}しました。これには，{中|ちゅう}{国|ごく}の{市場|しじょう}に{詳|くわ}しい{広告|こうこく}{代理店|だいりてん}，JC{企画|きかく}に{協力|きょうりょく}を{依頼|いらい}しました。
i_a1a3070aa06f,230,その{調|ちょう}{査|さ}によれば，{中国国内|ちゅうごくこくない}のテレビ{普及率|ふきゅうりつ}は95％{以|い}{上|じょう}，インターネット{利用者数|りようしゃすう}は{世|せ}{界|かい}{第|だい}2{位|い}という{結果|けっか}が{報告|ほうこく}されました。{私|わたし}たちはこれに{注目|ちゅうもく}し，テレビCMの{製作|せいさく}とホームページを{通|とお}した{宣伝|せんでん}が{効果的|こうかてき}だと{判断|はんだん}しました。しかし，テレビの{普及率|ふきゅうりつ}が{高|たか}く，インターネットの{利用者数|りようしゃすう}が{多|おお}いということは，{中|ちゅう}{国|ごく}の{人|ひと}たちがそれを{見慣|みな}れていると{言|い}うことですから，[{驚|おどろ}き‖i_9f8435a28db0]や{発見|はっけん}のある{内容|ないよう}を{提供|ていきょう}しないと，{効果|こうか}が{上|あ}がりません。
i_19e16d759386,230,そこで，{私|わたし}たちは，JC{企画|きかく}{上|シャン}{海|ハイ}{支社|ししゃ}の{中|ちゅう}{国|ごく}{人|じん}スタッフに{日本国内|にほんこくない}を{取材|しゅざい}してもらいました。そして，{彼|かれ}の{目|め}から{見|み}た「{日|に}{本|ほん}の{姿|すがた}」をホームページに{掲載|けいさい}することにしました。そして，これがプロジェクト{成功|せいこう}のかぎになりました。もちろん，「{日|に}{本|ほん}の{姿|すがた}」なら，{私|わたし}たち{日|に}{本|ほん}{人|じん}が{内容|ないよう}を{選|えら}ぶこともできなくはありません。しかし，{中|ちゅう}{国|ごく}{人|じん}スタッフが「{面白|おもしろ}い」と{感|かん}じるものは，{私|わたし}たちと{同|おな}じではありませんでした。
i_079dcb836d82,230,{私|わたし}たちは，これを「『{金|きん}{星|せい}』の{故郷|こきょう}を{探|さが}る」という，{商|しょう}{品|ひん}{案内|あんない}と{切|き}り{離|はな}したコーナーにして，ホームページに{掲載|けいさい}しました。
i_d9ab4cf448e0,230,ホームページへのアクセス{数|すう}は，お[{手元|てもと}‖i_cc1d51dcbfb3]の{資料|しりょう}をご{覧|らん}ください。それを{見|み}れば，このコーナーの{人|にん}{気|き}がお{分|わ}かりいただけると{思|おも}います。
i_dc204532fe07,230,1995{年|ねん}1{月|がつ}17{日|にち}，{阪神|はんしん}，{淡路|あわじ}{大震災|だいしんさい}が{発生|はっせい}し，{大|おお}きな{被害|ひがい}が{出|で}た。[{死者|ししゃ}‖i_f89967496035]は6，434{人|にん}，{傷者|ふしょうしゃ}はおよそ4{万|まん}{人|にん}。50{万棟|まんとう}を{超|こ}える{家|いえ}やビルが{倒|たお}れ，{高速道路|こうそくどうろ}が{折|お}れ，[{地割|じわ}れ‖i_13f8f2d39aeb]が{起|お}き，{大|だい}[{火災|かさい}‖i_c209fb192690]が{発生|はっせい}した。また，2004{年|ねん}の{年末|ねんまつ}には，[スマトラ{島|とう}‖i_d97c2a77bce3]{沖|おき}で{発生|はっせい}した{大地震|だいじしん}により，[インドネシア‖i_f2824f231779]を{初|はじ}めとする[インド{洋|よう}‖i_408e44f613bb][{沿岸|えんがん}‖i_883cb46202ff]の{国々|くにぐに}に{津波|つなみ}が{押|お}し{寄|よ}せ，30{万|まん}{人|にん}{以|い}{上|じょう}が{被害|ひがい}を{受|う}けた。このようにアジア{地区|ちく}ではしばしば{地震|じしん}が{起|お}き，{各地|かくち}に[{甚大|じんだい}‖i_ddd4577ef531]な{被害|ひがい}をもたらしている。
i_c71fb43b996d,230,{地震|じしん}はどのようにして{起|お}こるのだろうか。{地球|ちきゅう}の{陸地|りくち}や[{海底|かいてい}‖i_46f79f9423b9]はすべてプレートと{呼|よ}ばれる{板|いた}のような[{岩盤|がんばん}‖i_cfb41c4ade1a]に{載|の}っている。プレートは{年間|ねんかん}{数|すう}センチのスピードでゆっくりと{動|うご}いており，[{別|べつ}‖i_7b50da9c28db]のプレートの{下|した}に{潜|もぐ}り{込|こ}んだり，プレート{同士|どうし}で{押|お}し{合|あ}ったりしている。[{圧力|あつりょく}‖i_58cfdd922328]が{長|なが}い{年月|ねんげつ}をかけてたまっていくと，ある{時|とき}，[{圧力|あつりょく}‖i_58cfdd922328]に{耐|た}え{切|き}れなくなった[{岩盤|がんばん}‖i_cfb41c4ade1a]が[{一気|いっき}に‖i_b25a8f1812f5]{割|わ}れたり{歪|ゆが}んだりして，{地震|じしん}が{起|お}こると{考|かんが}えられている。{更|さら}にプレートが{動|うご}くにしたがって，その[{圧力|あつりょく}‖i_58cfdd922328]が{陸地|りくち}に{伝|つた}わると，[{地層|ちそう}‖i_e2b05fbac149]や{地形|ちけい}に{歪|ゆが}みが{生|しょう}じる。その{歪|ゆが}みを{元|もと}に{戻|もど}そうとして{地震|じしん}が{起|お}こることもある。
i_8c01eb6e3071,230,{日|に}{本|ほん}の[{国土|こくど}‖i_e81a8a7c6d7d]は{全世界|ぜんせかい}の{陸地|りくち}のおよそ0.3%に{過|す}ぎないが，{全世界|ぜんせかい}で{起|お}こる{地震|じしん}の10％が{日|に}{本|ほん}とその{周辺|しゅうへん}で{発生|はっせい}している。{原因|げんいん}は{日|に}{本|ほん}が4{枚|まい}のプレートの[{境界|きょうかい}‖i_f71eebef0a3d]に{位置|いち}していることにほかならない。
i_a2f9b376d343,230,{現在|げんざい}の[{科学技術|かがくぎじゅつ}‖i_d0481072aacc]では，{大|おお}きな{地震|じしん}に{限|かぎ}ったとしても，{地震|じしん}の[{予知|よち}‖i_ae5739a1bb28]は{難|むずか}しいと{言|い}われているが，[{高精度|こうせいど}‖i_4c503de267b7]の{観測網|かんそくもう}を{整備|せいび}し，{長期間|ちょうきかん}にわたってデータを{観測|かんそく}することで{地震|じしん}の[{予知|よち}‖i_ae5739a1bb28]ができる{可能性|かのうせい}もある。{地震|じしん}と{津波|つなみ}への{対|たい}{策|さく}はアジア{地|ちい}{域|き}[{共通|きょうつう}‖i_e507e48c3147]の{課題|かんだい}である。アジアの{国々|くにぐに}は{今|いま}，{地震|じしん}についての{技術|ぎじゅつ}{交|こう}{流|りゅう}や{共同|きょうどう}{研究|けんきゅう}をはじめている。
i_4f74606ef1e6,231,いやあ，{上|シャン}{海|ハイ}では{大活躍|だいかつやく}だったそうだな。それで，{社長|しゃちょう}からはどんな{話|はなし}があったんだ。やっぱり{栄転|えいてん}か。
i_b31a26720fed,231,うん。{今度|こんど}[{新設|しんせつ}する‖i_8416c62d08fb][{海外|かいがい}{事業部|じぎょうぶ}‖i_d84f2ed4bafb]に{部長|ぶちょう}してきてくれと{言|い}われたよ。
i_5b191539f30f,231,{部長|ぶちょう}？おれよりも2{年後輩|ねんこうはい}のくせに，すごいじゃないか。30{代|だい}の{部長|ぶちょう}なんて，{会社|かいしゃ}に1{人|にん}もいないぞ。それで，もちろん{引|ひ}き{受|う}けたんだろう。
i_f1341cf95cd2,231,いや。{中|ちゅう}{国|ごく}を{担当|たんとう}すると{言|い}う{条件|じょうけん}なら{引|ひ}き{受|う}けるけど，そうじゃなければ{別|べつ}の{人|ひと}を{選|えら}んでほしいって{返事|へんじ}をしたよ。
i_386735e66943,231,{何|なに}だって？おれなら，その{場|ば}で「お{引|ひ}き{受|う}けします」って{答|こた}えるぞ。サラリーマンにとって，{出世|しゅっせ}は{一番|いちばん}{大|だい}{事|じ}なことじゃないか。
i_ba51406fa37d,231,{確|たし}かにそういう{考|かんが}え{方|かた}もあるだろう。でも，おれはそうは{思|おも}わない。まだ，{中|ちゅう}{国|ごく}でやりたい{仕事|しごと}が{残|のこ}ってるんだ。{失|しっ}{敗|ぱい}しても，{慰|なぐさ}め，{勇気|ゆうき}づけてくれる{人|ひと}もいるし…。
i_b5274d9e70a1,231,とにかく，{先|さき}に{受|う}けるべきだよ。{中|ちゅう}{国|ごく}を{担当|たんとう}するかどうかはそれからじゃないか。{今|いま}からでも{社長|しゃちょう}のところに{行|い}って，{気|き}が{変|か}わりましたと{言|い}ったらどうだ。
i_1105c7a4748e,231,{今|いま}から{気持|きも}ちは{変|か}えられない。これでいいんだ。
i_5d267c7fd05b,231,お前，{相変|あいか}わらず[{頑固|がんこ}‖i_1116354b09b0]なところがあるな。こうなったら，もう{心配|しんぱい}なんかするもんか。それで，{上|シャン}{海|ハイ}はいつ[{発|た}つ‖i_eb7924cc8708]んだ？
i_ef0912eb3b52,231,{明日|あした}の{午後|ごご}の{飛行機|ひこうき}で{戻|もど}る。
i_b6babaa5ac63,231,ふうん。{上|シャン}{海|ハイ}に{戻|もど}るか。{中|ちゅう}{国|ごく}って，そんないい{所|ところ}なのか。
i_17097967e842,231,{素晴|すば}らしい{所|ところ}だよ。{人|ひと}も{町|まち}も。この1{年|ねん}で，{自分|じぶん}が{変|か}わった{気|き}がするくらいだ。
i_adf8ae723f95,231,{確|たし}かに{変|か}わったな。{栄転|えいてん}に{条件|じょうけん}を{付|つ}ける[{度胸|どきょう}‖i_210b82fa0856]なんて，{前|まえ}の[おまえ‖i_579fee3ed323]にはなかったからなあ。おい，{佐|さ}{藤|とう}！まさか，[おまえ‖i_579fee3ed323]，{好|す}きな{人|ひと}でもできたんじゃないだろうな。
i_414520ce42d4,231,…その「まさか」なんだよ。
i_f128aad30e8e,231,えっ，そうだったのか。それで{栄転|えいてん}を{断|ことわ}ったんだな。よし，{飲|の}みもう。{今日|きょう}は，おれがおごってやるよ。
i_84a24180b4f1,231,[{芥川|あくたがわ}{竜之介|りゅうのすけ}‖i_744934b18e97]の『[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]』は，{日|に}{本|ほん}{人|じん}なら{大抵|たいてい}の{人|ひと}が{知|し}っている{有名|ゆうめい}な{小説|しょうせつ}だ。この{小説|しょうせつ}の{中|なか}で，{地獄|じごく}で{苦|くる}しむ[{罪人|ざいにん}‖i_a16215c17cdc][カンダタ‖i_dc78120ff563]は，[はるか‖i_d3c51815e60d]{高|たか}い[{極楽|ごくらく}‖i_bf345684cc3b]から{下|さ}がってきた1{本|ぽん}の[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]を{上|のぼ}っていくが，[{欲|よく}‖i_3fc75ca54ffb]を{出|だ}したために[{糸|いと}‖i_04c0c9d24d66]は{切|き}れてしまい，[{再|ふたた}び‖i_9eef2b4f4134]{地獄|じごく}に{落|お}ちてしまう。ここで[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]は，{細|ほそ}く{切|き}れ{易|やす}いものの[{象徴|しょうちょう}‖i_e74fb633cf8d]として{使|つか}われている。
i_6e7bac0ec143,231,しかし，[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]というのは{決|けっ}して{弱|よわ}いものではない。{弱|よわ}いどころか，{我々|われわれ}が{普通|ふつう}{思|おも}っているよりずっと{丈夫|じょうぶ}なものである。もちろん，{人間|にんげん}を[{支|ささ}える‖i_84819c30eb17]となると1{本|ぽん}の[{糸|いと}‖i_04c0c9d24d66]では{無理|むり}だが，{実際|じっさい}に[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]で{人間|にんげん}の{体|からだ}を[{支|ささ}える‖i_84819c30eb17]ことに{成功|せいこう}した{例|れい}がある。ある{研究者|けんきゅうしゃ}が，{約|やく}19{万本|まんぽん}の[コガネグモ‖i_676e5f83f0cf]の[{糸|いと}‖i_04c0c9d24d66]を{束|たば}ねて，{長|なが}さ{約|やく}10cm，{太|ふと}さ2．6mmの[ロープ‖i_bb282f6b1e7b]を{作|つく}り，それで[{直径|ちょっけい}‖i_51a0f390fce5]{約|やく}8cmの[{輪|わ}‖i_2ac4ead8893b]を{作|つく}った。そして，この[{輪|わ}‖i_2ac4ead8893b]で{気|き}に[ハンモック‖i_0f2e8db2fd07]をつり{下|さ}げ，[{自|みずか}ら‖i_0451ead3709e]{乗|の}ってみた。すると，[ハンモック‖i_0f2e8db2fd07]は{落|お}ちることもなく，[ぶらんこ‖i_40b0137777fe]のように{揺|ゆ}らしても，[{糸|いと}‖i_04c0c9d24d66]は{少|すこ}し{伸|の}びただけだったと{言|い}う。それもそのはず，{実|じつ}は，{同|おな}じ{太|ふと}さで{比|くら}べれば，[クモ‖i_eee2d8cd99c6]の[{糸|いと}‖i_04c0c9d24d66]は{鉄|てつ}の{数|すう}{倍|ばい}も{強|つよ}く，[ナイロン‖i_df72d5ad8268]と{同程度|どうていど}，あるいはその{以|い}{上|じょう}の[{伸縮|しんしゅく}‖i_5c40042c737b]{性|せい}を{持|も}っているのだ。
